遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,101000141,2012/01/01,103925,4157,55400,04,08,10,18,19,22,23,24,30,34,35,49,50,55,56,60,66,67,70,79,08,－,
賓果賓果,101000142,2012/01/01,99775,3991,41550,07,20,23,25,27,30,38,39,41,42,47,48,49,50,55,57,68,72,76,80,42,－,
賓果賓果,101000143,2012/01/01,103500,4140,46525,03,05,07,08,10,19,26,28,30,39,45,50,51,52,54,55,58,67,76,78,10,－,
賓果賓果,101000144,2012/01/01,107275,4291,39700,03,04,11,12,14,22,26,28,30,41,42,52,55,56,57,63,71,75,78,79,11,－,
賓果賓果,101000145,2012/01/01,112800,4512,45575,05,06,07,08,10,12,17,21,28,30,34,43,45,47,49,66,67,75,77,79,10,－,
賓果賓果,101000146,2012/01/01,108600,4344,28800,06,09,17,25,28,29,31,38,39,47,48,61,62,65,69,70,72,75,77,80,06,－,
賓果賓果,101000147,2012/01/01,116175,4647,33100,09,10,13,14,16,19,24,32,34,37,39,47,53,55,61,63,64,66,70,76,64,－,
賓果賓果,101000148,2012/01/01,120550,4822,44900,02,05,06,07,15,19,20,23,30,34,36,39,42,47,49,56,66,69,79,80,66,－,
賓果賓果,101000149,2012/01/01,130000,5200,43350,03,07,10,11,17,18,23,26,35,38,41,46,47,54,57,63,66,67,69,80,07,－,
賓果賓果,101000150,2012/01/01,137775,5511,67725,08,09,13,17,19,27,30,31,32,33,34,36,45,46,52,55,61,66,72,74,52,－,
賓果賓果,101000151,2012/01/01,126525,5061,126700,03,04,05,06,11,17,18,19,20,25,29,32,34,38,43,48,51,61,74,77,03,小,
賓果賓果,101000152,2012/01/01,112025,4481,77325,02,03,05,06,09,13,17,18,23,30,33,34,39,50,51,59,61,65,68,78,02,小,
賓果賓果,101000153,2012/01/01,110525,4421,28125,04,06,11,13,18,27,29,32,33,36,39,41,47,48,51,53,54,57,66,74,66,－,
賓果賓果,101000154,2012/01/01,105775,4231,67150,05,06,12,15,17,19,27,36,37,39,47,48,49,56,58,61,65,68,71,80,06,－,
賓果賓果,101000155,2012/01/01,113750,4550,46450,02,12,14,15,19,28,29,32,38,43,50,53,54,58,59,67,68,69,71,77,59,－,
賓果賓果,101000156,2012/01/01,119100,4764,28725,03,04,06,07,20,21,27,34,36,43,44,47,50,51,53,56,57,61,63,75,04,－,
賓果賓果,101000157,2012/01/01,121175,4847,31975,03,05,12,14,23,24,27,40,42,50,53,56,57,65,70,71,76,78,79,80,12,－,
賓果賓果,101000158,2012/01/01,118675,4747,29850,05,06,07,12,15,29,31,39,42,43,45,46,48,58,62,64,73,76,77,80,31,－,
賓果賓果,101000159,2012/01/01,133350,5334,49200,04,05,06,08,16,18,20,22,23,25,33,42,47,55,57,58,67,72,75,78,04,－,
賓果賓果,101000160,2012/01/01,116950,4678,25950,02,04,11,13,15,17,23,26,32,40,46,50,54,57,58,60,64,66,69,73,58,－,
賓果賓果,101000161,2012/01/01,115250,4610,217250,15,31,37,38,44,45,48,51,54,55,56,58,59,61,62,63,69,70,73,78,55,大,
賓果賓果,101000162,2012/01/01,123450,4938,144150,02,06,10,11,24,32,33,34,44,52,53,54,55,60,66,67,70,74,77,78,54,－,
賓果賓果,101000163,2012/01/01,124225,4969,254300,05,06,08,15,17,38,41,44,52,54,55,63,65,68,69,71,73,76,78,80,63,大,
賓果賓果,101000164,2012/01/01,96200,3848,41000,04,06,13,18,27,30,36,38,41,43,44,47,48,58,62,68,70,71,78,79,44,－,
賓果賓果,101000165,2012/01/01,108075,4323,31600,02,05,07,08,10,12,20,21,32,36,40,41,46,49,52,56,60,67,69,75,60,－,
賓果賓果,101000166,2012/01/01,105800,4232,147075,02,04,05,06,14,26,29,34,36,47,50,51,52,53,54,57,64,65,70,75,06,－,
賓果賓果,101000167,2012/01/01,101675,4067,74875,04,05,06,10,12,13,16,18,26,34,37,42,47,48,55,58,59,68,77,78,18,－,
賓果賓果,101000168,2012/01/01,101750,4070,70600,01,10,11,16,21,24,28,33,37,46,47,50,53,56,59,64,72,77,79,80,28,－,
賓果賓果,101000169,2012/01/01,104425,4177,57375,02,04,05,06,11,17,24,25,29,34,39,41,45,55,58,61,72,76,77,80,24,－,
賓果賓果,101000170,2012/01/01,106200,4248,28750,02,04,14,17,22,25,28,31,42,44,45,53,60,61,62,67,71,75,77,80,53,－,
賓果賓果,101000171,2012/01/01,115925,4637,36100,02,03,05,13,14,16,20,30,31,32,43,50,53,55,58,62,64,65,66,74,05,－,
賓果賓果,101000172,2012/01/01,125925,5037,38600,03,05,06,10,11,13,17,21,35,40,42,46,48,54,57,59,63,71,72,74,72,－,
賓果賓果,101000173,2012/01/01,126675,5067,27900,04,06,10,20,23,27,38,40,43,44,45,46,48,53,56,59,65,69,70,75,48,－,
賓果賓果,101000174,2012/01/01,131475,5259,26400,01,05,07,15,17,18,33,37,47,48,49,50,53,56,61,63,65,71,72,76,76,－,
賓果賓果,101000175,2012/01/01,147525,5901,26625,02,10,14,18,23,28,39,40,41,45,46,52,55,60,66,68,70,71,72,80,41,－,
賓果賓果,101000176,2012/01/01,135550,5422,264300,01,02,04,05,12,15,23,25,26,28,30,35,40,41,44,53,58,60,66,78,44,小,
賓果賓果,101000177,2012/01/01,102975,4119,90800,04,08,15,16,24,34,35,36,38,40,43,48,65,71,72,73,75,76,77,79,73,－,
賓果賓果,101000178,2012/01/01,113325,4533,27200,04,05,11,12,15,21,25,28,33,36,37,41,43,46,49,61,65,75,77,79,33,－,
賓果賓果,101000179,2012/01/01,105100,4204,25050,05,07,09,10,13,16,19,22,28,29,34,42,46,49,54,57,67,68,75,79,67,－,
賓果賓果,101000180,2012/01/01,91800,3672,37450,05,10,16,17,19,22,24,25,28,31,32,34,42,49,51,54,60,69,72,75,72,－,
賓果賓果,101000181,2012/01/01,94450,3778,21275,02,08,16,19,20,25,28,29,31,37,38,40,44,50,59,61,63,65,72,79,28,－,
賓果賓果,101000182,2012/01/01,104050,4162,19000,02,03,13,14,18,27,29,33,35,39,43,47,51,59,61,65,67,70,78,79,39,－,
